,DATE,SKU,CUSTOMER,CITY,PRICE,QUANTITY,SALESPERSON
7893,2022-12-19,8,448,28,0.0,20.0,0
7894,2022-12-19,12,448,28,9720.0,180.0,0
7895,2022-12-19,12,448,28,0.0,60.0,0
7896,2022-12-19,12,448,28,11016.0,80.0,0
7897,2022-12-19,12,448,28,0.0,16.0,0
7898,2022-12-19,12,448,28,8370.0,20.0,0
7899,2022-12-19,12,448,28,0.0,2.0,0
7900,2022-12-19,21,448,28,6312.5,5.0,0
7901,2022-12-19,22,448,28,4875.0,5.0,0
7902,2022-12-19,13,448,28,0.0,2.0,0
7903,2022-12-19,25,495,7,23624.55,15.0,2
7904,2022-12-19,25,495,7,0.0,1.0,2
7905,2022-12-19,5,495,7,30565.45,20.0,2
7906,2022-12-19,5,495,7,0.0,2.0,2
7907,2022-12-20,20,232,22,21000.0,60.0,0
7908,2022-12-20,17,233,34,38400.0,60.0,7
7909,2022-12-20,28,233,34,35000.0,125.0,7
7910,2022-12-20,3,575,54,6600.0,100.0,7
7911,2022-12-20,3,575,54,0.0,20.0,7
7912,2022-12-20,24,575,54,7500.0,100.0,7
7913,2022-12-20,24,575,54,0.0,20.0,7
7914,2022-12-20,26,321,1,8044.68,100.0,5
7915,2022-12-20,26,321,1,0.0,20.0,5
7916,2022-12-20,14,321,1,5979.48,60.0,5
7917,2022-12-20,14,321,1,0.0,20.0,5
7918,2022-12-20,14,321,1,6579.83,20.0,5
7919,2022-12-20,14,321,1,0.0,4.0,5
7920,2022-12-20,1,321,1,3554.07,40.0,5
7921,2022-12-20,8,321,1,2545.48,60.0,5
7922,2022-12-20,8,321,1,0.0,20.0,5
7923,2022-12-20,8,321,1,2817.64,10.0,5
7924,2022-12-20,8,321,1,0.0,1.0,5
7925,2022-12-20,24,552,16,6470.67,90.0,2
7926,2022-12-20,24,552,16,0.0,30.0,2
7927,2022-12-20,8,552,16,2965.73,60.0,2
7928,2022-12-20,8,552,16,0.0,20.0,2
7929,2022-12-20,8,552,16,2067.02,20.0,2
7930,2022-12-20,8,552,16,0.0,4.0,2
7931,2022-12-20,21,552,16,7522.16,90.0,2
7932,2022-12-20,21,552,16,0.0,30.0,2
7933,2022-12-20,22,552,16,6308.91,90.0,2
7934,2022-12-20,22,552,16,0.0,30.0,2
7935,2022-12-20,6,552,16,4799.08,60.0,2
7936,2022-12-20,6,552,16,0.0,20.0,2
7937,2022-12-20,13,552,16,6290.93,100.0,2
7938,2022-12-20,13,552,16,0.0,20.0,2
7939,2022-12-20,13,552,16,1373.22,8.0,2
7940,2022-12-20,32,552,16,8762.37,100.0,2
7941,2022-12-20,32,552,16,0.0,20.0,2
7942,2022-12-23,20,20,57,18750.0,60.0,0
7943,2022-12-23,17,20,57,235200.0,420.0,0
7944,2022-12-23,24,20,57,33653.85,500.0,0
7945,2022-12-23,24,20,57,0.0,100.0,0
7946,2022-12-23,28,20,57,28846.15,125.0,0
7947,2022-12-23,34,240,35,24600.0,120.0,3
7948,2022-12-23,23,573,65,23872.39,15.0,2
7949,2022-12-23,23,573,65,0.0,1.0,2
7950,2022-12-23,25,573,65,22643.19,15.0,2
7951,2022-12-23,25,573,65,0.0,1.0,2
7952,2022-12-23,25,573,65,11645.07,100.0,2
7953,2022-12-23,25,573,65,0.0,20.0,2
7954,2022-12-23,25,573,65,16389.35,40.0,2
7955,2022-12-23,25,573,65,0.0,4.0,2
7956,2022-12-23,12,274,27,74983.06,180.0,3
7957,2022-12-23,12,274,27,0.0,18.0,3
7958,2022-12-23,34,274,27,23650.57,120.0,3
7959,2022-12-23,28,274,27,5106.37,20.0,3
7960,2022-12-23,24,288,22,78750.0,75.0,0
7961,2022-12-23,18,333,46,39200.0,800.0,7
7962,2022-12-23,28,408,46,34375.0,125.0,7
7963,2022-12-23,28,471,16,34375.0,125.0,2
7964,2022-12-23,30,486,39,90300.0,150.0,5
7965,2022-12-23,30,486,39,0.0,15.0,5
7966,2022-12-27,26,85,13,48353.4,600.0,7
7967,2022-12-27,26,96,17,9960.1,100.0,7
7968,2022-12-27,26,96,17,0.0,20.0,7
7969,2022-12-27,34,106,45,5832.0,90.0,5
7970,2022-12-27,34,106,45,0.0,30.0,5
7971,2022-12-27,18,106,45,13881.36,200.0,5
7972,2022-12-27,18,106,45,0.0,40.0,5
7973,2022-12-27,32,106,45,9180.0,100.0,5
7974,2022-12-27,32,106,45,0.0,20.0,5
7975,2022-12-27,32,106,45,12708.0,40.0,5
7976,2022-12-27,32,106,45,0.0,4.0,5
7977,2022-12-27,26,106,45,38340.0,400.0,5
7978,2022-12-27,26,106,45,0.0,80.0,5
7979,2022-12-27,8,106,45,3024.0,60.0,5
7980,2022-12-27,8,106,45,0.0,20.0,5
7981,2022-12-27,8,106,45,4356.0,40.0,5
7982,2022-12-27,8,106,45,0.0,8.0,5
7983,2022-12-27,15,106,45,0.0,20.0,5
7984,2022-12-27,15,106,45,8244.0,80.0,5
7985,2022-12-27,15,106,45,0.0,16.0,5
7986,2022-12-27,3,106,45,5508.0,90.0,5
7987,2022-12-27,3,106,45,0.0,30.0,5
7988,2022-12-27,15,106,45,2970.0,60.0,5
7989,2022-12-27,13,106,45,7974.0,40.0,5
7990,2022-12-27,13,106,45,0.0,4.0,5
7991,2022-12-27,26,130,67,8469.69,100.0,5
7992,2022-12-27,26,130,67,0.0,20.0,5
7993,2022-12-27,5,148,38,19620.0,180.0,1
7994,2022-12-27,5,148,38,0.0,60.0,1
7995,2022-12-27,5,148,38,22860.0,60.0,1
7996,2022-12-27,5,148,38,0.0,12.0,1
7997,2022-12-27,26,148,38,17400.0,40.0,1
7998,2022-12-27,26,148,38,0.0,4.0,1
7999,2022-12-27,28,148,38,159375.0,625.0,1
8000,2022-12-27,28,205,38,0.0,2.0,1
8001,2022-12-27,26,208,42,10786.41,100.0,3
8002,2022-12-27,26,208,42,0.0,20.0,3
8003,2022-12-27,26,216,35,10050.0,100.0,4
8004,2022-12-27,26,216,35,0.0,20.0,4
8005,2022-12-27,26,215,27,19833.17,200.0,3
8006,2022-12-27,26,215,27,0.0,40.0,3
8007,2022-12-27,26,255,23,9126.03,100.0,5
8008,2022-12-27,26,255,23,0.0,20.0,5
8009,2022-12-27,26,251,23,9149.89,100.0,5
8010,2022-12-27,26,251,23,0.0,20.0,5
8011,2022-12-27,3,355,38,6100.0,100.0,1
8012,2022-12-27,3,355,38,0.0,20.0,1
8013,2022-12-27,19,365,38,5820.0,120.0,1
8014,2022-12-27,19,365,38,0.0,40.0,1
8015,2022-12-27,0,365,38,13320.0,180.0,1
8016,2022-12-27,0,365,38,0.0,60.0,1
8017,2022-12-27,26,377,67,8564.87,100.0,5
8018,2022-12-27,26,377,67,0.0,20.0,5
8019,2022-12-27,26,539,67,8787.81,100.0,5
8020,2022-12-27,26,539,67,0.0,20.0,5
8021,2022-12-27,20,547,10,351000.0,1080.0,0
8022,2022-12-27,26,557,60,18191.05,200.0,5
8023,2022-12-27,26,557,60,0.0,40.0,5
8024,2022-12-27,34,382,59,5499.2,90.0,5
8025,2022-12-27,34,382,59,0.0,30.0,5
8026,2022-12-27,8,382,59,2048.72,20.0,5
8027,2022-12-27,8,382,59,0.0,4.0,5
8028,2022-12-27,5,382,59,2345.25,20.0,5
8029,2022-12-27,12,382,59,3073.08,60.0,5
8030,2022-12-27,12,382,59,0.0,20.0,5
8031,2022-12-27,26,382,59,9030.55,100.0,5
8032,2022-12-27,26,382,59,0.0,20.0,5
8033,2022-12-27,20,382,59,7750.0,20.0,5
8034,2022-12-27,17,382,59,28000.0,40.0,5
8035,2022-12-27,3,382,59,5175.72,90.0,5
8036,2022-12-27,3,382,59,0.0,30.0,5
8037,2022-12-27,15,382,59,934.5,20.0,5
8038,2022-12-27,31,382,59,11645.36,180.0,5
8039,2022-12-27,31,382,59,0.0,60.0,5
8040,2022-12-27,31,382,59,7727.63,40.0,5
8041,2022-12-27,25,442,1,8929.25,100.0,5
8042,2022-12-27,25,442,1,0.0,20.0,5
8043,2022-12-27,34,442,1,16312.55,270.0,5
8044,2022-12-27,34,442,1,0.0,30.0,5
8045,2022-12-27,32,442,1,11834.59,40.0,5
8046,2022-12-27,32,442,1,0.0,4.0,5
8047,2022-12-27,32,442,1,8573.86,100.0,5
8048,2022-12-27,32,442,1,0.0,20.0,5
8049,2022-12-27,1,442,1,55441.33,160.0,5
8050,2022-12-27,1,442,1,0.0,32.0,5
8051,2022-12-27,8,442,1,9382.38,30.0,5
8052,2022-12-27,8,442,1,0.0,3.0,5
8053,2022-12-27,8,442,1,4051.48,40.0,5
8054,2022-12-27,8,442,1,0.0,8.0,5
8055,2022-12-27,19,442,1,41581.0,400.0,5
8056,2022-12-27,19,442,1,0.0,80.0,5
8057,2022-12-27,19,442,1,15992.69,360.0,5
8058,2022-12-27,19,442,1,0.0,120.0,5
8059,2022-12-27,13,442,1,29710.87,160.0,5
8060,2022-12-27,13,442,1,0.0,16.0,5
8061,2022-12-27,8,470,28,3360.0,60.0,0
8062,2022-12-27,8,470,28,0.0,20.0,0
8063,2022-12-27,15,470,28,3300.0,60.0,0
8064,2022-12-27,15,470,28,0.0,20.0,0
8065,2022-12-27,23,470,28,4840.0,40.0,0
8066,2022-12-27,23,494,7,13500.0,100.0,2
8067,2022-12-27,23,494,7,0.0,20.0,2
8068,2022-12-28,1,208,42,24720.0,20.0,3
8069,2022-12-28,1,208,42,0.0,2.0,3
8070,2022-12-28,28,208,42,5700.0,20.0,3
8071,2022-12-28,26,275,38,9171.54,100.0,1
8072,2022-12-28,26,275,38,0.0,20.0,1
8073,2022-12-28,0,275,38,4298.31,60.0,1
8074,2022-12-28,0,275,38,0.0,20.0,1
8075,2022-12-28,28,303,45,103125.0,375.0,5
8076,2022-12-28,0,331,59,4171.53,60.0,5
8077,2022-12-28,0,331,59,0.0,20.0,5
8078,2022-12-28,2,331,59,6004.88,60.0,5
8079,2022-12-28,2,331,59,0.0,20.0,5
8080,2022-12-28,2,331,59,7120.83,20.0,5
8081,2022-12-28,2,331,59,0.0,4.0,5
8082,2022-12-28,26,331,59,17802.08,200.0,5
8083,2022-12-28,26,331,59,0.0,40.0,5
8084,2022-12-28,34,331,59,5420.33,90.0,5
8085,2022-12-28,34,331,59,0.0,30.0,5
8086,2022-12-28,26,338,23,18090.0,200.0,5
8087,2022-12-28,26,338,23,0.0,40.0,5
8088,2022-12-28,23,560,20,30600.0,300.0,6
8089,2022-12-28,3,560,20,6450.0,150.0,6
8090,2022-12-28,26,560,20,22650.0,300.0,6
8091,2022-12-28,1,560,20,15000.0,200.0,6
8092,2022-12-28,26,560,20,30200.0,400.0,6
8093,2022-12-28,12,560,20,7200.0,20.0,6
8094,2022-12-28,8,560,20,11760.0,40.0,6
8095,2022-12-28,14,560,20,8400.0,100.0,6
8096,2022-12-28,24,560,20,15900.0,300.0,6
8097,2022-12-28,21,560,20,18750.0,300.0,6
8098,2022-12-28,28,560,20,73500.0,300.0,6
8099,2022-12-28,13,560,20,10400.0,200.0,6
8100,2022-12-28,13,560,20,12600.0,20.0,6
8101,2022-12-28,6,560,20,6100.0,100.0,6
8102,2022-12-28,6,560,20,12750.0,60.0,6
8103,2022-12-28,30,560,20,54500.0,100.0,6
8104,2022-12-28,26,427,22,8145.0,100.0,0
8105,2022-12-28,26,427,22,0.0,20.0,0
8106,2022-12-29,26,79,65,10112.86,100.0,2
8107,2022-12-29,26,79,65,0.0,20.0,2
8108,2022-12-29,26,79,65,13542.44,40.0,2
8109,2022-12-29,26,79,65,0.0,4.0,2
8110,2022-12-29,12,79,65,3429.58,60.0,2
8111,2022-12-29,12,79,65,0.0,20.0,2
8112,2022-12-29,12,79,65,2726.08,20.0,2
8113,2022-12-29,12,79,65,0.0,4.0,2
8114,2022-12-29,12,79,65,4089.11,10.0,2
8115,2022-12-29,3,79,65,5540.09,90.0,2
8116,2022-12-29,3,79,65,0.0,30.0,2
8117,2022-12-29,21,79,65,15828.83,180.0,2
8118,2022-12-29,21,79,65,0.0,60.0,2
8119,2022-12-29,11,79,65,9497.3,120.0,2
8120,2022-12-29,11,79,65,0.0,40.0,2
8121,2022-12-29,34,79,65,5935.81,90.0,2
8122,2022-12-29,34,79,65,0.0,30.0,2
8123,2022-12-29,34,79,65,1512.53,8.0,2
8124,2022-12-29,32,79,65,9233.48,100.0,2
8125,2022-12-29,32,79,65,0.0,20.0,2
8126,2022-12-29,32,79,65,12487.19,40.0,2
8127,2022-12-29,32,79,65,0.0,4.0,2
8128,2022-12-29,32,79,65,17015.99,15.0,2
8129,2022-12-29,32,79,65,0.0,1.0,2
8130,2022-12-29,12,79,65,0.0,1.0,2
8131,2022-12-29,8,79,65,3165.77,60.0,2
8132,2022-12-29,8,79,65,0.0,20.0,2
8133,2022-12-29,8,79,65,2198.45,20.0,2
8134,2022-12-29,8,79,65,0.0,4.0,2
8135,2022-12-29,8,79,65,6595.35,20.0,2
8136,2022-12-29,8,79,65,0.0,2.0,2
8137,2022-12-29,1,79,65,12663.06,120.0,2
8138,2022-12-29,1,79,65,0.0,40.0,2
8139,2022-12-29,1,79,65,7298.85,20.0,2
8140,2022-12-29,1,79,65,0.0,4.0,2
8141,2022-12-29,1,79,65,12707.03,10.0,2
8142,2022-12-29,1,79,65,0.0,1.0,2
8143,2022-12-29,5,79,65,7386.79,60.0,2
8144,2022-12-29,5,79,65,0.0,20.0,2
8145,2022-12-29,5,79,65,8881.73,20.0,2
8146,2022-12-29,5,79,65,0.0,4.0,2
8147,2022-12-29,5,79,65,15828.83,10.0,2
8148,2022-12-29,5,79,65,0.0,1.0,2
8149,2022-12-29,24,79,65,13454.51,180.0,2
8150,2022-12-29,24,79,65,0.0,60.0,2
8151,2022-12-29,0,79,65,4379.31,60.0,2
8152,2022-12-29,0,79,65,0.0,20.0,2
8153,2022-12-29,0,79,65,3798.92,20.0,2
8154,2022-12-29,0,79,65,0.0,4.0,2
8155,2022-12-29,0,79,65,6050.13,10.0,2
8156,2022-12-29,0,79,65,0.0,1.0,2
8157,2022-12-29,22,79,65,6568.96,90.0,2
8158,2022-12-29,22,79,65,0.0,30.0,2
8159,2022-12-29,26,252,13,43404.24,120.0,7
8160,2022-12-29,26,252,13,0.0,12.0,7
8161,2022-12-29,26,252,13,19844.0,200.0,7
8162,2022-12-29,26,252,13,0.0,40.0,7
8163,2022-12-29,25,384,43,17624.33,40.0,3
8164,2022-12-29,25,384,43,0.0,4.0,3
8165,2022-12-29,32,384,43,12389.38,40.0,3
8166,2022-12-29,32,384,43,0.0,4.0,3
8167,2022-12-29,12,384,43,8114.17,20.0,3
8168,2022-12-29,12,384,43,0.0,2.0,3
8169,2022-12-29,12,384,43,5583.95,40.0,3
8170,2022-12-29,12,384,43,0.0,8.0,3
8171,2022-12-29,12,384,43,6805.43,120.0,3
8172,2022-12-29,12,384,43,0.0,40.0,3
8173,2022-12-29,0,384,43,6002.74,10.0,3
8174,2022-12-29,0,384,43,0.0,1.0,3
8175,2022-12-30,20,96,17,99000.0,300.0,7
8176,2022-12-30,26,353,22,45840.0,600.0,0
8177,2022-12-30,26,353,22,0.0,20.0,0
8178,2022-12-30,20,390,22,325000.0,1000.0,0
8179,2022-12-31,0,3,12,3842.18,20.0,2
8180,2022-12-31,0,3,12,0.0,4.0,2
8181,2022-12-31,0,3,12,6119.03,10.0,2
8182,2022-12-31,0,3,12,0.0,1.0,2
8183,2022-12-31,26,10,1,16360.0,40.0,5
8184,2022-12-31,26,10,1,0.0,4.0,5
8185,2022-12-31,23,22,39,5505.0,3.0,5
8186,2022-12-31,25,69,12,11888.31,100.0,2
8187,2022-12-31,25,69,12,0.0,20.0,2
8188,2022-12-31,25,69,12,16731.69,40.0,2
8189,2022-12-31,25,69,12,0.0,4.0,2
8190,2022-12-31,34,69,12,1444.21,8.0,2
8191,2022-12-31,32,69,12,8586.0,100.0,2
8192,2022-12-31,32,69,12,0.0,20.0,2
8193,2022-12-31,32,69,12,11800.25,40.0,2
8194,2022-12-31,32,69,12,0.0,4.0,2
8195,2022-12-31,8,69,12,2906.03,60.0,2
8196,2022-12-31,8,69,12,0.0,20.0,2
8197,2022-12-31,8,69,12,2025.42,20.0,2
8198,2022-12-31,8,69,12,0.0,4.0,2
8199,2022-12-31,8,69,12,3126.18,10.0,2
8200,2022-12-31,8,69,12,0.0,1.0,2
8201,2022-12-31,12,69,12,2641.85,20.0,2
8202,2022-12-31,12,69,12,0.0,4.0,2
8203,2022-12-31,12,69,12,4006.8,10.0,2
8204,2022-12-31,12,69,12,0.0,1.0,2
8205,2022-12-31,24,69,12,6340.43,90.0,2
8206,2022-12-31,24,69,12,0.0,30.0,2
8207,2022-12-31,3,69,12,5151.6,90.0,2
8208,2022-12-31,3,69,12,0.0,30.0,2
8209,2022-12-31,21,69,12,7370.75,90.0,2
8210,2022-12-31,21,69,12,0.0,30.0,2
8211,2022-12-31,22,69,12,6181.92,90.0,2
8212,2022-12-31,22,69,12,0.0,30.0,2
8213,2022-12-31,13,69,12,6164.31,100.0,2
8214,2022-12-31,13,69,12,0.0,20.0,2
8215,2022-12-31,13,69,12,7397.17,40.0,2
8216,2022-12-31,13,69,12,0.0,4.0,2
8217,2022-12-31,13,69,12,9906.92,15.0,2
8218,2022-12-31,13,69,12,0.0,1.0,2
8219,2022-12-31,6,69,12,5178.02,20.0,2
8220,2022-12-31,6,69,12,0.0,4.0,2
8221,2022-12-31,6,69,12,8806.15,10.0,2
8222,2022-12-31,6,69,12,0.0,1.0,2
8223,2022-12-31,26,108,35,2160.0,20.0,4
8224,2022-12-31,23,108,35,2660.0,20.0,4
8225,2022-12-31,28,106,45,34375.0,125.0,5
8226,2022-12-31,24,125,33,132000.0,120.0,4
8227,2022-12-31,12,125,33,35763.84,90.0,4
8228,2022-12-31,12,125,33,0.0,9.0,4
8229,2022-12-31,30,125,33,108248.95,180.0,4
8230,2022-12-31,30,125,33,0.0,18.0,4
8231,2022-12-31,26,168,15,10550.0,100.0,4
8232,2022-12-31,26,168,15,0.0,20.0,4
8233,2022-12-31,26,168,15,14520.0,40.0,4
8234,2022-12-31,26,168,15,0.0,4.0,4
8235,2022-12-31,26,269,5,9103.62,100.0,4
8236,2022-12-31,26,269,5,0.0,20.0,4
8237,2022-12-31,2,269,5,7282.89,20.0,4
8238,2022-12-31,2,269,5,0.0,4.0,4
8239,2022-12-31,0,269,5,5878.85,10.0,4
8240,2022-12-31,0,269,5,0.0,1.0,4
8241,2022-12-31,26,303,45,9050.0,100.0,5
8242,2022-12-31,26,303,45,0.0,20.0,5
8243,2022-12-31,2,303,45,30600.0,300.0,5
8244,2022-12-31,2,303,45,0.0,100.0,5
8245,2022-12-31,1,321,1,3554.22,40.0,5
8246,2022-12-31,1,321,1,0.0,20.0,5
8247,2022-12-31,26,321,1,11623.26,40.0,5
8248,2022-12-31,26,321,1,0.0,4.0,5
8249,2022-12-31,25,345,24,11787.33,100.0,4
8250,2022-12-31,24,345,24,0.0,90.0,4
8251,2022-12-31,12,345,24,35375.28,90.0,4
8252,2022-12-31,12,345,24,0.0,9.0,4
8253,2022-12-31,24,345,24,18784.39,270.0,4
8254,2022-12-31,25,345,24,0.0,20.0,4
8255,2022-12-31,25,345,24,16768.14,40.0,4
8256,2022-12-31,25,345,24,0.0,4.0,4
8257,2022-12-31,13,345,24,6203.86,100.0,4
8258,2022-12-31,13,345,24,0.0,20.0,4
8259,2022-12-31,13,345,24,3704.59,20.0,4
8260,2022-12-31,13,345,24,39695.82,60.0,4
8261,2022-12-31,13,345,24,0.0,6.0,4
8262,2022-12-31,0,345,24,17255.59,30.0,4
8263,2022-12-31,0,345,24,0.0,3.0,4
8264,2022-12-31,25,351,16,11681.55,100.0,2
8265,2022-12-31,25,351,16,0.0,20.0,2
8266,2022-12-31,21,377,67,71250.0,50.0,5
8267,2022-12-31,24,377,67,55000.0,50.0,5
8268,2022-12-31,24,377,67,7050.0,100.0,5
8269,2022-12-31,24,377,67,0.0,20.0,5
8270,2022-12-31,26,539,67,16360.0,40.0,5
8271,2022-12-31,26,539,67,0.0,4.0,5
8272,2022-12-31,28,539,67,7800.0,30.0,5
8273,2022-12-31,23,553,16,12432.82,100.0,2
8274,2022-12-31,23,553,16,0.0,20.0,2
8275,2022-12-31,26,553,16,9324.61,100.0,2
8276,2022-12-31,26,553,16,0.0,20.0,2
8277,2022-12-31,0,553,16,8365.51,120.0,2
8278,2022-12-31,0,553,16,0.0,40.0,2
8279,2022-12-31,2,386,30,64572.25,50.0,5
8280,2022-12-31,2,386,30,0.0,5.0,5
8281,2022-12-31,26,386,30,13303.7,40.0,5
8282,2022-12-31,26,386,30,0.0,4.0,5
8283,2022-12-31,12,386,30,3120.0,20.0,5
8284,2022-12-31,12,386,30,0.0,4.0,5
8285,2022-12-31,0,386,30,11902.4,20.0,5
8286,2022-12-31,0,386,30,0.0,2.0,5
8287,2022-12-31,19,454,36,5551.54,120.0,4
8288,2022-12-31,19,454,36,0.0,40.0,4
8289,2022-12-31,19,454,36,4330.2,40.0,4
8290,2022-12-31,19,454,36,0.0,8.0,4
8291,2022-12-31,19,454,36,6513.81,20.0,4
8292,2022-12-31,19,454,36,0.0,2.0,4
8293,2022-12-31,12,454,36,9493.14,180.0,4
8294,2022-12-31,12,454,36,0.0,60.0,4
8295,2022-12-31,12,454,36,8160.77,60.0,4
8296,2022-12-31,12,454,36,0.0,12.0,4
8297,2022-12-31,12,454,36,12310.54,30.0,4
8298,2022-12-31,12,454,36,0.0,3.0,4
8299,2022-12-31,36,471,16,16200.0,60.0,2
8300,2022-12-31,28,486,39,65000.0,250.0,5
8301,2023-01-02,2,533,22,21456.0,240.0,0
8302,2023-01-02,30,486,39,0.0,1.0,5
8303,2023-01-02,8,404,45,0.0,1.0,5
8304,2023-01-02,34,442,1,0.0,60.0,5
8305,2023-01-02,34,539,67,0.0,5.0,5
8306,2023-01-02,10,533,22,7800.0,60.0,0
8307,2023-01-02,12,123,35,91080.0,180.0,3
8308,2023-01-02,12,123,35,0.0,18.0,3
8309,2023-01-02,19,533,22,2369.1,60.0,0
8310,2023-01-02,26,533,22,9655.2,120.0,0
8311,2023-01-02,26,136,55,68.48,20.0,3
8312,2023-01-03,1,114,38,11566.72,10.0,1
8313,2023-01-03,1,114,38,0.0,1.0,1
8314,2023-01-03,25,504,8,13100.0,100.0,1
8315,2023-01-03,25,504,8,0.0,20.0,1
8316,2023-01-03,8,114,38,2696.64,60.0,1
8317,2023-01-03,8,114,38,0.0,20.0,1
8318,2023-01-03,8,114,38,1933.44,20.0,1
8319,2023-01-03,30,114,38,5691.66,10.0,1
8320,2023-01-03,30,114,38,0.0,1.0,1
8321,2023-01-03,8,114,38,0.0,4.0,1
8322,2023-01-03,34,114,38,3434.4,20.0,1
8323,2023-01-03,12,114,38,2493.12,20.0,1
8324,2023-01-03,12,114,38,0.0,4.0,1
8325,2023-01-03,31,114,38,7292.8,40.0,1
8326,2023-01-03,26,261,38,16400.0,40.0,1
8327,2023-01-03,26,261,38,0.0,4.0,1
8328,2023-01-03,26,533,22,38340.0,400.0,0
8329,2023-01-03,26,533,22,0.0,80.0,0
8330,2023-01-03,5,114,38,14271.84,10.0,1
8331,2023-01-03,5,114,38,0.0,1.0,1
8332,2023-01-03,0,114,38,17160.0,30.0,1
8333,2023-01-03,0,114,38,0.0,3.0,1
8334,2023-01-04,28,211,46,33750.0,125.0,7
8335,2023-01-04,22,414,34,6450.0,100.0,7
8336,2023-01-04,22,414,34,0.0,20.0,7
8337,2023-01-04,21,414,34,1400.0,20.0,7
8338,2023-01-04,23,385,65,12500.0,100.0,2
8339,2023-01-04,23,385,65,0.0,20.0,2
8340,2023-01-04,18,414,34,6000.0,100.0,7
8341,2023-01-04,18,414,34,0.0,20.0,7
8342,2023-01-04,31,414,34,3510.0,60.0,7
8343,2023-01-04,24,414,34,6350.0,100.0,7
8344,2023-01-04,24,414,34,0.0,20.0,7
8345,2023-01-04,26,197,46,28417.92,300.0,7
8346,2023-01-04,26,197,46,0.0,60.0,7
8347,2023-01-04,26,518,13,9798.0,100.0,7
8348,2023-01-04,26,518,13,0.0,20.0,7
8349,2023-01-04,26,518,13,2829.92,8.0,7
8350,2023-01-04,26,323,38,21000.0,200.0,1
8351,2023-01-04,26,323,38,0.0,40.0,1
8352,2023-01-04,26,414,34,9700.0,100.0,7
8353,2023-01-04,26,414,34,0.0,20.0,7
8354,2023-01-04,14,518,13,4857.6,40.0,7
8355,2023-01-04,0,414,34,3870.0,60.0,7
8356,2023-01-04,0,414,34,0.0,20.0,7
8357,2023-01-04,0,518,13,7636.0,100.0,7
8358,2023-01-04,0,518,13,0.0,20.0,7
8359,2023-01-04,0,518,13,1589.76,8.0,7
8360,2023-01-05,25,25,65,13500.0,100.0,2
8361,2023-01-05,25,25,65,0.0,20.0,2
8362,2023-01-05,21,312,13,8300.0,100.0,7
8363,2023-01-05,21,312,13,0.0,20.0,7
8364,2023-01-05,23,25,65,14000.0,100.0,2
8365,2023-01-05,23,25,65,0.0,20.0,2
8366,2023-01-05,26,312,13,32800.0,80.0,7
8367,2023-01-05,26,312,13,0.0,8.0,7
8368,2023-01-06,13,464,40,7891.53,40.0,2
8369,2023-01-06,13,464,40,0.0,4.0,2
8370,2023-01-06,13,464,40,10456.27,15.0,2
8371,2023-01-06,13,464,40,0.0,1.0,2
8372,2023-01-06,12,464,40,0.0,20.0,2
8373,2023-01-06,25,464,40,12538.76,100.0,2
8374,2023-01-06,25,464,40,0.0,20.0,2
8375,2023-01-06,12,464,40,2718.19,20.0,2
8376,2023-01-06,12,464,40,0.0,4.0,2
8377,2023-01-06,2,464,40,15081.59,40.0,2
8378,2023-01-06,2,464,40,0.0,8.0,2
8379,2023-01-06,12,464,40,3419.66,60.0,2
8380,2023-01-06,28,464,40,3104.0,12.0,2
8381,2023-01-06,26,118,56,38340.0,400.0,0
8382,2023-01-06,26,118,56,0.0,80.0,0
8383,2023-01-06,26,315,13,9288.51,100.0,7
8384,2023-01-06,26,315,13,0.0,20.0,7
8385,2023-01-06,26,315,13,13413.82,40.0,7
8386,2023-01-06,26,315,13,0.0,4.0,7
8387,2023-01-06,26,192,13,18467.74,200.0,7
8388,2023-01-06,26,192,13,0.0,40.0,7
8389,2023-01-06,26,192,13,13334.92,40.0,7
8390,2023-01-06,26,192,13,0.0,4.0,7
8391,2023-01-06,26,504,8,16400.0,40.0,1
8392,2023-01-06,26,504,8,0.0,4.0,1
8393,2023-01-06,26,574,38,10050.0,100.0,1
8394,2023-01-06,26,574,38,0.0,20.0,1
8395,2023-01-06,26,574,38,14520.0,40.0,1
8396,2023-01-06,26,574,38,0.0,4.0,1
8397,2023-01-06,6,171,6,115500.0,165.0,1
8398,2023-01-06,0,315,13,3767.73,20.0,7
8399,2023-01-06,0,315,13,0.0,4.0,7
8400,2023-01-09,30,122,8,34072.03,55.0,1
8401,2023-01-09,8,122,8,38500.0,110.0,1
8402,2023-01-09,8,85,13,0.0,4.0,7
8403,2023-01-09,15,122,8,39600.0,110.0,1
8404,2023-01-09,12,122,8,48400.0,110.0,1
8405,2023-01-09,26,211,46,67200.0,700.0,7
8406,2023-01-09,26,211,46,0.0,140.0,7
8407,2023-01-09,26,29,17,38245.35,400.0,7
8408,2023-01-09,26,29,17,0.0,80.0,7
8409,2023-01-09,26,169,46,58806.0,200.0,7
8410,2023-01-09,26,169,46,0.0,20.0,7
8411,2023-01-09,26,393,26,7330.5,100.0,0
8412,2023-01-09,26,393,26,0.0,20.0,0
8413,2023-01-09,26,85,13,48353.4,600.0,7
8414,2023-01-09,26,85,13,0.0,240.0,7
8415,2023-01-10,28,20,57,30000.0,125.0,0
8416,2023-01-10,28,518,13,35625.0,125.0,7
8417,2023-01-10,20,173,44,19500.0,60.0,0
